"time","caRNA","sti","geno","gene"
5.33333333333333,0.497590452758958,"lps","wt","Zswim4"
5.41666666666667,0.486496557337821,"lps","wt","Zswim4"
5.5,0.475616168844901,"lps","wt","Zswim4"
5.58333333333333,0.464956381698406,"lps","wt","Zswim4"
5.66666666666667,0.454523932686,"lps","wt","Zswim4"
5.75,0.444325180612921,"lps","wt","Zswim4"
5.83333333333333,0.434366086899124,"lps","wt","Zswim4"
5.91666666666667,0.424652197378288,"lps","wt","Zswim4"
6,0.415188627297771,"lps","wt","Zswim4"
6.08333333333333,0.407833483642947,"lps","wt","Zswim4"
6.16666666666667,0.403115420528346,"lps","wt","Zswim4"
6.25,0.399781197483829,"lps","wt","Zswim4"
6.33333333333333,0.397175706175261,"lps","wt","Zswim4"
6.41666666666667,0.394956505956724,"lps","wt","Zswim4"
6.5,0.392944601372357,"lps","wt","Zswim4"
6.58333333333333,0.391046436781658,"lps","wt","Zswim4"
6.66666666666667,0.389213119371499,"lps","wt","Zswim4"
6.75,0.387419103144598,"lps","wt","Zswim4"
6.83333333333333,0.385651046266856,"lps","wt","Zswim4"
6.91666666666667,0.383901986227599,"lps","wt","Zswim4"
7,0.382168294499876,"lps","wt","Zswim4"
7.08333333333333,0.380448085164434,"lps","wt","Zswim4"
7.16666666666667,0.378740382804476,"lps","wt","Zswim4"
7.25,0.377044687529381,"lps","wt","Zswim4"
7.33333333333333,0.375360747593962,"lps","wt","Zswim4"
7.41666666666667,0.373688440536421,"lps","wt","Zswim4"
7.5,0.372027711043515,"lps","wt","Zswim4"
7.58333333333333,0.370378538469411,"lps","wt","Zswim4"
7.66666666666667,0.368740919855795,"lps","wt","Zswim4"
7.75,0.367114861055187,"lps","wt","Zswim4"
7.83333333333333,0.365500372090201,"lps","wt","Zswim4"
7.91666666666667,0.363897464727172,"lps","wt","Zswim4"
8,0.362337863779437,"lps","wt","Zswim4"
0,0.240825857395629,"tnf","wt","Zswim4"
0.0833333333333333,0.242391395527728,"tnf","wt","Zswim4"
0.166666666666667,0.257765106234022,"tnf","wt","Zswim4"
0.25,0.307810059460688,"tnf","wt","Zswim4"
0.333333333333333,0.408039771297191,"tnf","wt","Zswim4"
0.416666666666667,0.557459227176049,"tnf","wt","Zswim4"
0.5,0.738710602543412,"tnf","wt","Zswim4"
0.583333333333333,0.855650409286236,"tnf","wt","Zswim4"
0.666666666666667,0.875252536157267,"tnf","wt","Zswim4"
0.75,0.842802793544377,"tnf","wt","Zswim4"
0.833333333333333,0.782971776407948,"tnf","wt","Zswim4"
0.916666666666667,0.709850379326927,"tnf","wt","Zswim4"
1,0.632097722628355,"tnf","wt","Zswim4"
1.08333333333333,0.551533066540316,"tnf","wt","Zswim4"
1.16666666666667,0.472744542485143,"tnf","wt","Zswim4"
1.25,0.403094933686428,"tnf","wt","Zswim4"
1.33333333333333,0.346643859680492,"tnf","wt","Zswim4"
1.41666666666667,0.304761163530931,"tnf","wt","Zswim4"
1.5,0.276632533291709,"tnf","wt","Zswim4"
1.58333333333333,0.260288590551842,"tnf","wt","Zswim4"
1.66666666666667,0.251470247851553,"tnf","wt","Zswim4"
1.75,0.246662227584374,"tnf","wt","Zswim4"
1.83333333333333,0.244014547247813,"tnf","wt","Zswim4"
1.91666666666667,0.242547671866017,"tnf","wt","Zswim4"
2,0.241737054501419,"tnf","wt","Zswim4"
2.08333333333333,0.241302181291534,"tnf","wt","Zswim4"
2.16666666666667,0.241074853541654,"tnf","wt","Zswim4"
2.25,0.240956019002173,"tnf","wt","Zswim4"
2.33333333333333,0.240893898786382,"tnf","wt","Zswim4"
2.41666666666667,0.240861425724712,"tnf","wt","Zswim4"
2.5,0.240844450415265,"tnf","wt","Zswim4"
2.58333333333333,0.240835576723541,"tnf","wt","Zswim4"
2.66666666666667,0.240830938083808,"tnf","wt","Zswim4"
2.75,0.240828513278073,"tnf","wt","Zswim4"
2.83333333333333,0.24082724573345,"tnf","wt","Zswim4"
2.91666666666667,0.240826583136299,"tnf","wt","Zswim4"
3,0.240826236769808,"tnf","wt","Zswim4"
3.08333333333333,0.240826055709949,"tnf","wt","Zswim4"
3.16666666666667,0.240825961062593,"tnf","wt","Zswim4"
3.25,0.240825911586569,"tnf","wt","Zswim4"
3.33333333333333,0.240825885723439,"tnf","wt","Zswim4"
3.41666666666667,0.240825872203728,"tnf","wt","Zswim4"
3.5,0.240825865136425,"tnf","wt","Zswim4"
3.58333333333333,0.240825861442058,"tnf","wt","Zswim4"
3.66666666666667,0.240825859510862,"tnf","wt","Zswim4"
3.75,0.240825858501346,"tnf","wt","Zswim4"
3.83333333333333,0.240825857973632,"tnf","wt","Zswim4"
3.91666666666667,0.240825857697774,"tnf","wt","Zswim4"
4,0.240825857553572,"tnf","wt","Zswim4"
4.08333333333333,0.240825857478192,"tnf","wt","Zswim4"
4.16666666666667,0.240825857438788,"tnf","wt","Zswim4"
4.25,0.240825857418189,"tnf","wt","Zswim4"
4.33333333333333,0.240825857407423,"tnf","wt","Zswim4"
4.41666666666667,0.240825857401794,"tnf","wt","Zswim4"
4.5,0.240825857398852,"tnf","wt","Zswim4"
4.58333333333333,0.240825857397314,"tnf","wt","Zswim4"
4.66666666666667,0.24082585739651,"tnf","wt","Zswim4"
4.75,0.240825857396089,"tnf","wt","Zswim4"
4.83333333333333,0.240825857395869,"tnf","wt","Zswim4"
4.91666666666667,0.240825857395755,"tnf","wt","Zswim4"
5,0.240825857395695,"tnf","wt","Zswim4"
5.08333333333333,0.240825857395663,"tnf","wt","Zswim4"
5.16666666666667,0.240825857395647,"tnf","wt","Zswim4"
5.25,0.240825857395638,"tnf","wt","Zswim4"
5.33333333333333,0.240825857395634,"tnf","wt","Zswim4"
5.41666666666667,0.240825857395631,"tnf","wt","Zswim4"
5.5,0.240825857395631,"tnf","wt","Zswim4"
5.58333333333333,0.240825857395631,"tnf","wt","Zswim4"
5.66666666666667,0.240825857395631,"tnf","wt","Zswim4"
5.75,0.240825857395631,"tnf","wt","Zswim4"
5.83333333333333,0.240825857395631,"tnf","wt","Zswim4"
5.91666666666667,0.240825857395631,"tnf","wt","Zswim4"
6,0.240825857395631,"tnf","wt","Zswim4"
6.08333333333333,0.240825857395631,"tnf","wt","Zswim4"
6.16666666666667,0.240825857395631,"tnf","wt","Zswim4"
6.25,0.240825857395631,"tnf","wt","Zswim4"
6.33333333333333,0.240825857395631,"tnf","wt","Zswim4"
6.41666666666667,0.240825857395631,"tnf","wt","Zswim4"
6.5,0.240825857395631,"tnf","wt","Zswim4"
6.58333333333333,0.240825857395631,"tnf","wt","Zswim4"
6.66666666666667,0.240825857395631,"tnf","wt","Zswim4"
6.75,0.240825857395631,"tnf","wt","Zswim4"
6.83333333333333,0.240825857395631,"tnf","wt","Zswim4"
6.91666666666667,0.240825857395631,"tnf","wt","Zswim4"
7,0.240825857395631,"tnf","wt","Zswim4"
7.08333333333333,0.240825857395631,"tnf","wt","Zswim4"
7.16666666666667,0.240825857395631,"tnf","wt","Zswim4"
7.25,0.240825857395631,"tnf","wt","Zswim4"
7.33333333333333,0.240825857395631,"tnf","wt","Zswim4"
7.41666666666667,0.240825857395631,"tnf","wt","Zswim4"
7.5,0.240825857395631,"tnf","wt","Zswim4"
7.58333333333333,0.240825857395631,"tnf","wt","Zswim4"
7.66666666666667,0.240825857395631,"tnf","wt","Zswim4"
7.75,0.240825857395631,"tnf","wt","Zswim4"
7.83333333333333,0.240825857395631,"tnf","wt","Zswim4"
7.91666666666667,0.240825857395631,"tnf","wt","Zswim4"
8,0.240825857395631,"tnf","wt","Zswim4"
0,0.292677271454153,"lps","mt","Zswim4"
0.0833333333333333,0.292803562332955,"lps","mt","Zswim4"
0.166666666666667,0.293623394108504,"lps","mt","Zswim4"
0.25,0.296002528569421,"lps","mt","Zswim4"
0.333333333333333,0.300957727277448,"lps","mt","Zswim4"
0.416666666666667,0.309550915582254,"lps","mt","Zswim4"
0.5,0.322811249154428,"lps","mt","Zswim4"
0.583333333333333,0.354164971480403,"lps","mt","Zswim4"
0.666666666666667,0.420747975492696,"lps","mt","Zswim4"
0.75,0.525253746136985,"lps","mt","Zswim4"
0.833333333333333,0.663709651946864,"lps","mt","Zswim4"
0.916666666666667,0.826216445294936,"lps","mt","Zswim4"
1,1,"lps","mt","Zswim4"
1.08333333333333,1.11577990532536,"lps","mt","Zswim4"
1.16666666666667,1.15218158191293,"lps","mt","Zswim4"
1.25,1.14651922027171,"lps","mt","Zswim4"
1.33333333333333,1.11839797606807,"lps","mt","Zswim4"
1.41666666666667,1.07818811222712,"lps","mt","Zswim4"
1.5,1.03144994832242,"lps","mt","Zswim4"
1.58333333333333,0.984862009924843,"lps","mt","Zswim4"
1.66666666666667,0.941321948087222,"lps","mt","Zswim4"
1.75,0.899499920534059,"lps","mt","Zswim4"
1.83333333333333,0.858777858033001,"lps","mt","Zswim4"
1.91666666666667,0.818911691472786,"lps","mt","Zswim4"
2,0.779854014302669,"lps","mt","Zswim4"
2.08333333333333,0.750102208981439,"lps","mt","Zswim4"
2.16666666666667,0.732170284914994,"lps","mt","Zswim4"
2.25,0.720425700964256,"lps","mt","Zswim4"
2.33333333333333,0.71192455608006,"lps","mt","Zswim4"
2.41666666666667,0.705128125764171,"lps","mt","Zswim4"
2.5,0.69923223424881,"lps","mt","Zswim4"
2.58333333333333,0.693816686797887,"lps","mt","Zswim4"
2.66666666666667,0.68866201198855,"lps","mt","Zswim4"
2.75,0.683653664505339,"lps","mt","Zswim4"
2.83333333333333,0.678731947529166,"lps","mt","Zswim4"
2.91666666666667,0.673865834704846,"lps","mt","Zswim4"
3,0.669039286219671,"lps","mt","Zswim4"
3.08333333333333,0.664244094787848,"lps","mt","Zswim4"
3.16666666666667,0.659476146017986,"lps","mt","Zswim4"
3.25,0.654733463821857,"lps","mt","Zswim4"
3.33333333333333,0.650015188406038,"lps","mt","Zswim4"
3.41666666666667,0.645321041970242,"lps","mt","Zswim4"
3.5,0.640651049350081,"lps","mt","Zswim4"
3.58333333333333,0.636005391929975,"lps","mt","Zswim4"
3.66666666666667,0.631384331222191,"lps","mt","Zswim4"
3.75,0.626788168863575,"lps","mt","Zswim4"
3.83333333333333,0.622217225649747,"lps","mt","Zswim4"
3.91666666666667,0.617671830521414,"lps","mt","Zswim4"
4,0.613152218831418,"lps","mt","Zswim4"
4.08333333333333,0.606606257498602,"lps","mt","Zswim4"
4.16666666666667,0.597419766625072,"lps","mt","Zswim4"
4.25,0.586954487633731,"lps","mt","Zswim4"
4.33333333333333,0.575925252702192,"lps","mt","Zswim4"
4.41666666666667,0.564708583158738,"lps","mt","Zswim4"
4.5,0.553504004825366,"lps","mt","Zswim4"
4.58333333333333,0.542418368074325,"lps","mt","Zswim4"
4.66666666666667,0.531509919344099,"lps","mt","Zswim4"
4.75,0.520811333363443,"lps","mt","Zswim4"
4.83333333333333,0.510341747945311,"lps","mt","Zswim4"
4.91666666666667,0.50011304908546,"lps","mt","Zswim4"
5,0.490133153707146,"lps","mt","Zswim4"
5.08333333333333,0.480407720608867,"lps","mt","Zswim4"
5.16666666666667,0.470941041783538,"lps","mt","Zswim4"
5.25,0.461736505586105,"lps","mt","Zswim4"
5.33333333333333,0.452796836629179,"lps","mt","Zswim4"
5.41666666666667,0.444124219540472,"lps","mt","Zswim4"
5.5,0.435720362585841,"lps","mt","Zswim4"
5.58333333333333,0.427586530430667,"lps","mt","Zswim4"
5.66666666666667,0.419723561335495,"lps","mt","Zswim4"
5.75,0.412131876772436,"lps","mt","Zswim4"
5.83333333333333,0.404811487624756,"lps","mt","Zswim4"
5.91666666666667,0.397761999130106,"lps","mt","Zswim4"
6,0.390982647947135,"lps","mt","Zswim4"
6.08333333333333,0.385151827958731,"lps","mt","Zswim4"
6.16666666666667,0.380432265499249,"lps","mt","Zswim4"
6.25,0.376335716535677,"lps","mt","Zswim4"
6.33333333333333,0.372606729111471,"lps","mt","Zswim4"
6.41666666666667,0.369111524111832,"lps","mt","Zswim4"
6.5,0.365779907106325,"lps","mt","Zswim4"
6.58333333333333,0.3625749033628,"lps","mt","Zswim4"
6.66666666666667,0.359476884774473,"lps","mt","Zswim4"
6.75,0.356475273420284,"lps","mt","Zswim4"
6.83333333333333,0.353564203656561,"lps","mt","Zswim4"
6.91666666666667,0.350740255733769,"lps","mt","Zswim4"
7,0.348001271226846,"lps","mt","Zswim4"
7.08333333333333,0.345345734117028,"lps","mt","Zswim4"
7.16666666666667,0.342772447624667,"lps","mt","Zswim4"
7.25,0.34028036565125,"lps","mt","Zswim4"
7.33333333333333,0.337868505049318,"lps","mt","Zswim4"
7.41666666666667,0.335535900151097,"lps","mt","Zswim4"
7.5,0.333281579393418,"lps","mt","Zswim4"
7.58333333333333,0.331104553498474,"lps","mt","Zswim4"
7.66666666666667,0.329003809699802,"lps","mt","Zswim4"
7.75,0.326978309132126,"lps","mt","Zswim4"
7.83333333333333,0.325026985878175,"lps","mt","Zswim4"
7.91666666666667,0.323148746884043,"lps","mt","Zswim4"
8,0.321377899939577,"lps","mt","Zswim4"
0,0.292677271454153,"tnf","mt","Zswim4"
0.0833333333333333,0.294043922030575,"tnf","mt","Zswim4"
0.166666666666667,0.307066783527679,"tnf","mt","Zswim4"
0.25,0.349757452294476,"tnf","mt","Zswim4"
0.333333333333333,0.438128470118179,"tnf","mt","Zswim4"
0.416666666666667,0.577222791213741,"tnf","mt","Zswim4"
0.5,0.757860290686494,"tnf","mt","Zswim4"
0.583333333333333,0.888486318929275,"tnf","mt","Zswim4"
0.666666666666667,0.932794216717495,"tnf","mt","Zswim4"
0.75,0.931930071283549,"tnf","mt","Zswim4"
0.833333333333333,0.907539734700107,"tnf","mt","Zswim4"
0.916666666666667,0.87108421285447,"tnf","mt","Zswim4"
1,0.828706620772105,"tnf","mt","Zswim4"
1.08333333333333,0.781975136491359,"tnf","mt","Zswim4"
1.16666666666667,0.73238876638401,"tnf","mt","Zswim4"
1.25,0.682462924784671,"tnf","mt","Zswim4"
1.33333333333333,0.633721731888382,"tnf","mt","Zswim4"
1.41666666666667,0.587147986904465,"tnf","mt","Zswim4"
1.5,0.543411668732214,"tnf","mt","Zswim4"
1.58333333333333,0.510614717189569,"tnf","mt","Zswim4"
1.66666666666667,0.490289420890613,"tnf","mt","Zswim4"
1.75,0.476547363623889,"tnf","mt","Zswim4"
1.83333333333333,0.466310948177215,"tnf","mt","Zswim4"
1.91666666666667,0.457971735980059,"tnf","mt","Zswim4"
2,0.450689133507611,"tnf","mt","Zswim4"
2.08333333333333,0.441620263298548,"tnf","mt","Zswim4"
2.16666666666667,0.430001791561462,"tnf","mt","Zswim4"
2.25,0.417482119435432,"tnf","mt","Zswim4"
2.33333333333333,0.404922085475391,"tnf","mt","Zswim4"
2.41666666666667,0.392768777457476,"tnf","mt","Zswim4"
2.5,0.381250932811589,"tnf","mt","Zswim4"
2.58333333333333,0.370481149344461,"tnf","mt","Zswim4"
2.66666666666667,0.360509397186945,"tnf","mt","Zswim4"
2.75,0.351351086579454,"tnf","mt","Zswim4"
2.83333333333333,0.343001848461398,"tnf","mt","Zswim4"
2.91666666666667,0.335445375426723,"tnf","mt","Zswim4"
3,0.328657644309497,"tnf","mt","Zswim4"
3.08333333333333,0.322609251898947,"tnf","mt","Zswim4"
3.16666666666667,0.317266765949215,"tnf","mt","Zswim4"
3.25,0.312593562468074,"tnf","mt","Zswim4"
3.33333333333333,0.308550392778519,"tnf","mt","Zswim4"
3.41666666666667,0.305095805921477,"tnf","mt","Zswim4"
3.5,0.302186490377757,"tnf","mt","Zswim4"
3.58333333333333,0.299777567081577,"tnf","mt","Zswim4"
3.66666666666667,0.297822849163718,"tnf","mt","Zswim4"
3.75,0.296275075415343,"tnf","mt","Zswim4"
3.83333333333333,0.295086120238256,"tnf","mt","Zswim4"
3.91666666666667,0.294207180817906,"tnf","mt","Zswim4"
4,0.293588943559897,"tnf","mt","Zswim4"
4.08333333333333,0.293216075319361,"tnf","mt","Zswim4"
4.16666666666667,0.293018090971243,"tnf","mt","Zswim4"
4.25,0.292911612221288,"tnf","mt","Zswim4"
4.33333333333333,0.292853052074514,"tnf","mt","Zswim4"
4.41666666666667,0.292819624292445,"tnf","mt","Zswim4"
4.5,0.292799416509352,"tnf","mt","Zswim4"
4.58333333333333,0.292786200339583,"tnf","mt","Zswim4"
4.66666666666667,0.292776718596942,"tnf","mt","Zswim4"
4.75,0.292769267405124,"tnf","mt","Zswim4"
4.83333333333333,0.292762954866038,"tnf","mt","Zswim4"
4.91666666666667,0.292757313535586,"tnf","mt","Zswim4"
5,0.292752097848983,"tnf","mt","Zswim4"
5.08333333333333,0.29274717822673,"tnf","mt","Zswim4"
5.16666666666667,0.292742485719499,"tnf","mt","Zswim4"
5.25,0.292737983071767,"tnf","mt","Zswim4"
5.33333333333333,0.292733649595598,"tnf","mt","Zswim4"
5.41666666666667,0.292729473263557,"tnf","mt","Zswim4"
5.5,0.292725446575357,"tnf","mt","Zswim4"
5.58333333333333,0.292721564397188,"tnf","mt","Zswim4"
5.66666666666667,0.292717822832245,"tnf","mt","Zswim4"
5.75,0.292714218630316,"tnf","mt","Zswim4"
5.83333333333333,0.292710748879144,"tnf","mt","Zswim4"
5.91666666666667,0.292707410843096,"tnf","mt","Zswim4"
6,0.29270420193557,"tnf","mt","Zswim4"
6.08333333333333,0.292702013367638,"tnf","mt","Zswim4"
6.16666666666667,0.29270109591924,"tnf","mt","Zswim4"
6.25,0.292700844939182,"tnf","mt","Zswim4"
6.33333333333333,0.292700943861658,"tnf","mt","Zswim4"
6.41666666666667,0.292701227209825,"tnf","mt","Zswim4"
6.5,0.292701608487189,"tnf","mt","Zswim4"
6.58333333333333,0.292702042483498,"tnf","mt","Zswim4"
6.66666666666667,0.292702505570497,"tnf","mt","Zswim4"
6.75,0.292702985401723,"tnf","mt","Zswim4"
6.83333333333333,0.292703475528161,"tnf","mt","Zswim4"
6.91666666666667,0.292703972583633,"tnf","mt","Zswim4"
7,0.292704474813486,"tnf","mt","Zswim4"
7.08333333333333,0.292704981305475,"tnf","mt","Zswim4"
7.16666666666667,0.292705491587721,"tnf","mt","Zswim4"
7.25,0.292706005418534,"tnf","mt","Zswim4"
7.33333333333333,0.292706522676559,"tnf","mt","Zswim4"
7.41666666666667,0.292707043303345,"tnf","mt","Zswim4"
7.5,0.292707567273319,"tnf","mt","Zswim4"
7.58333333333333,0.2927080945781,"tnf","mt","Zswim4"
7.66666666666667,0.292708625218289,"tnf","mt","Zswim4"
7.75,0.292709159199189,"tnf","mt","Zswim4"
7.83333333333333,0.292709696528553,"tnf","mt","Zswim4"
7.91666666666667,0.292710237215418,"tnf","mt","Zswim4"
8,0.29271077035535,"tnf","mt","Zswim4"
0,0.149406224332363,"lps","wt","Rasgef1a"
0.0833333333333333,0.149477046835805,"lps","wt","Rasgef1a"
0.166666666666667,0.150124528757025,"lps","wt","Rasgef1a"
0.25,0.152422552947924,"lps","wt","Rasgef1a"
0.333333333333333,0.157919404015295,"lps","wt","Rasgef1a"
0.416666666666667,0.168489529607874,"lps","wt","Rasgef1a"
0.5,0.18613625962067,"lps","wt","Rasgef1a"
0.583333333333333,0.210983928935057,"lps","wt","Rasgef1a"
0.666666666666667,0.24228936983877,"lps","wt","Rasgef1a"
0.75,0.280569305657378,"lps","wt","Rasgef1a"
0.833333333333333,0.326122243224039,"lps","wt","Rasgef1a"
0.916666666666667,0.379011607417392,"lps","wt","Rasgef1a"
1,0.439066756829252,"lps","wt","Rasgef1a"
1.08333333333333,0.501484624483021,"lps","wt","Rasgef1a"
1.16666666666667,0.561839134426931,"lps","wt","Rasgef1a"
1.25,0.62033851347961,"lps","wt","Rasgef1a"
1.33333333333333,0.677164058828247,"lps","wt","Rasgef1a"
1.41666666666667,0.73247325662907,"lps","wt","Rasgef1a"
1.5,0.786402349696533,"lps","wt","Rasgef1a"
1.58333333333333,0.836227880611913,"lps","wt","Rasgef1a"
1.66666666666667,0.879591438600029,"lps","wt","Rasgef1a"
1.75,0.917114854895531,"lps","wt","Rasgef1a"
1.83333333333333,0.949360119828052,"lps","wt","Rasgef1a"
1.91666666666667,0.976835349637516,"lps","wt","Rasgef1a"
2,1,"lps","wt","Rasgef1a"
2.08333333333333,1.01907996143365,"lps","wt","Rasgef1a"
2.16666666666667,1.03428596319228,"lps","wt","Rasgef1a"
2.25,1.04599245423342,"lps","wt","Rasgef1a"
2.33333333333333,1.05453854796337,"lps","wt","Rasgef1a"
2.41666666666667,1.06023146690202,"lps","wt","Rasgef1a"
2.5,1.06334963881358,"lps","wt","Rasgef1a"
2.58333333333333,1.0641454926468,"lps","wt","Rasgef1a"
2.66666666666667,1.06284798321682,"lps","wt","Rasgef1a"
2.75,1.05966487076705,"lps","wt","Rasgef1a"
2.83333333333333,1.05478477902574,"lps","wt","Rasgef1a"
2.91666666666667,1.04837905309222,"lps","wt","Rasgef1a"
3,1.04060343642937,"lps","wt","Rasgef1a"
3.08333333333333,1.03159958437887,"lps","wt","Rasgef1a"
3.16666666666667,1.02149642993647,"lps","wt","Rasgef1a"
3.25,1.01041141600752,"lps","wt","Rasgef1a"
3.33333333333333,0.998451606993147,"lps","wt","Rasgef1a"
3.41666666666667,0.985714691319944,"lps","wt","Rasgef1a"
3.5,0.972289885408979,"lps","wt","Rasgef1a"
3.58333333333333,0.958258748570514,"lps","wt","Rasgef1a"
3.66666666666667,0.943695917399766,"lps","wt","Rasgef1a"
3.75,0.92866976742594,"lps","wt","Rasgef1a"
3.83333333333333,0.913243009023627,"lps","wt","Rasgef1a"
3.91666666666667,0.89747322392452,"lps","wt","Rasgef1a"
4,0.881413348039937,"lps","wt","Rasgef1a"
4.08333333333333,0.865075198626717,"lps","wt","Rasgef1a"
4.16666666666667,0.848472800232875,"lps","wt","Rasgef1a"
4.25,0.831656065224003,"lps","wt","Rasgef1a"
4.33333333333333,0.814671036207498,"lps","wt","Rasgef1a"
4.41666666666667,0.797560236543548,"lps","wt","Rasgef1a"
4.5,0.780362982563767,"lps","wt","Rasgef1a"
4.58333333333333,0.763115663560301,"lps","wt","Rasgef1a"
4.66666666666667,0.74585199271923,"lps","wt","Rasgef1a"
4.75,0.728603231873847,"lps","wt","Rasgef1a"
4.83333333333333,0.711398392683759,"lps","wt","Rasgef1a"
4.91666666666667,0.694264416601786,"lps","wt","Rasgef1a"
5,0.677226335769872,"lps","wt","Rasgef1a"
5.08333333333333,0.66030741678536,"lps","wt","Rasgef1a"
5.16666666666667,0.643529289097868,"lps","wt","Rasgef1a"
5.25,0.626912059632956,"lps","wt","Rasgef1a"
5.33333333333333,0.610474415089865,"lps","wt","Rasgef1a"
5.41666666666667,0.594233713225586,"lps","wt","Rasgef1a"
5.5,0.578206064314762,"lps","wt","Rasgef1a"
5.58333333333333,0.562406403863468,"lps","wt","Rasgef1a"
5.66666666666667,0.546848557553435,"lps","wt","Rasgef1a"
5.75,0.531545299300918,"lps","wt","Rasgef1a"
5.83333333333333,0.51650840323023,"lps","wt","Rasgef1a"
5.91666666666667,0.501748690285228,"lps","wt","Rasgef1a"
6,0.487276070406423,"lps","wt","Rasgef1a"
6.08333333333333,0.473538660379507,"lps","wt","Rasgef1a"
6.16666666666667,0.460903080195118,"lps","wt","Rasgef1a"
6.25,0.449264412720609,"lps","wt","Rasgef1a"
6.33333333333333,0.4385279048129,"lps","wt","Rasgef1a"
6.41666666666667,0.428607957627671,"lps","wt","Rasgef1a"
6.5,0.41942724211628,"lps","wt","Rasgef1a"
6.58333333333333,0.410915899976217,"lps","wt","Rasgef1a"
6.66666666666667,0.403010821799306,"lps","wt","Rasgef1a"
6.75,0.395654994959429,"lps","wt","Rasgef1a"
6.83333333333333,0.388796914502133,"lps","wt","Rasgef1a"
6.91666666666667,0.382390050949404,"lps","wt","Rasgef1a"
7,0.376392369520938,"lps","wt","Rasgef1a"
7.08333333333333,0.370765895804473,"lps","wt","Rasgef1a"
7.16666666666667,0.365476323387673,"lps","wt","Rasgef1a"
7.25,0.360492659397588,"lps","wt","Rasgef1a"
7.33333333333333,0.355786904285375,"lps","wt","Rasgef1a"
7.41666666666667,0.351333762547802,"lps","wt","Rasgef1a"
7.5,0.347110381396678,"lps","wt","Rasgef1a"
7.58333333333333,0.34309611467612,"lps","wt","Rasgef1a"
7.66666666666667,0.339272309588431,"lps","wt","Rasgef1a"
7.75,0.335622114025012,"lps","wt","Rasgef1a"
7.83333333333333,0.332130302511626,"lps","wt","Rasgef1a"
7.91666666666667,0.328783118969661,"lps","wt","Rasgef1a"
8,0.325631213295746,"lps","wt","Rasgef1a"
0,0.149406224332363,"tnf","wt","Rasgef1a"
0.0833333333333333,0.149734078298144,"tnf","wt","Rasgef1a"
0.166666666666667,0.153335286603898,"tnf","wt","Rasgef1a"
0.25,0.166689966742703,"tnf","wt","Rasgef1a"
0.333333333333333,0.19787355576582,"tnf","wt","Rasgef1a"
0.416666666666667,0.25356556480139,"tnf","wt","Rasgef1a"
0.5,0.336546871407522,"tnf","wt","Rasgef1a"
0.583333333333333,0.421094526571024,"tnf","wt","Rasgef1a"
0.666666666666667,0.483498170773595,"tnf","wt","Rasgef1a"
0.75,0.52613183599337,"tnf","wt","Rasgef1a"
0.833333333333333,0.551446150861067,"tnf","wt","Rasgef1a"
0.916666666666667,0.561966238090198,"tnf","wt","Rasgef1a"
1,0.560259821516788,"tnf","wt","Rasgef1a"
1.08333333333333,0.547910350228255,"tnf","wt","Rasgef1a"
1.16666666666667,0.527062157376435,"tnf","wt","Rasgef1a"
1.25,0.50091177153889,"tnf","wt","Rasgef1a"
1.33333333333333,0.47222985911005,"tnf","wt","Rasgef1a"
1.41666666666667,0.443222803865712,"tnf","wt","Rasgef1a"
1.5,0.415453569136316,"tnf","wt","Rasgef1a"
1.58333333333333,0.389932832817232,"tnf","wt","Rasgef1a"
1.66666666666667,0.366810755140669,"tnf","wt","Rasgef1a"
1.75,0.345874110991157,"tnf","wt","Rasgef1a"
1.83333333333333,0.326927278342019,"tnf","wt","Rasgef1a"
1.91666666666667,0.309790533435947,"tnf","wt","Rasgef1a"
2,0.294298509481645,"tnf","wt","Rasgef1a"
2.08333333333333,0.280300204702159,"tnf","wt","Rasgef1a"
2.16666666666667,0.267654301362555,"tnf","wt","Rasgef1a"
2.25,0.256230141534935,"tnf","wt","Rasgef1a"
2.33333333333333,0.245909690376791,"tnf","wt","Rasgef1a"
2.41666666666667,0.236586316604469,"tnf","wt","Rasgef1a"
2.5,0.2281636907748,"tnf","wt","Rasgef1a"
2.58333333333333,0.220554790005724,"tnf","wt","Rasgef1a"
2.66666666666667,0.213680998852649,"tnf","wt","Rasgef1a"
2.75,0.207471297050763,"tnf","wt","Rasgef1a"
2.83333333333333,0.201861525731031,"tnf","wt","Rasgef1a"
2.91666666666667,0.196793724528384,"tnf","wt","Rasgef1a"
3,0.192215532733075,"tnf","wt","Rasgef1a"
3.08333333333333,0.188079648297891,"tnf","wt","Rasgef1a"
3.16666666666667,0.184343339111648,"tnf","wt","Rasgef1a"
3.25,0.180968001489434,"tnf","wt","Rasgef1a"
3.33333333333333,0.177918761317909,"tnf","wt","Rasgef1a"
3.41666666666667,0.175164113734671,"tnf","wt","Rasgef1a"
3.5,0.172675597618853,"tnf","wt","Rasgef1a"
3.58333333333333,0.170427501529768,"tnf","wt","Rasgef1a"
3.66666666666667,0.16839659805535,"tnf","wt","Rasgef1a"
3.75,0.166561903825674,"tnf","wt","Rasgef1a"
3.83333333333333,0.164904462711997,"tnf","wt","Rasgef1a"
3.91666666666667,0.163407149971341,"tnf","wt","Rasgef1a"
4,0.162054495313003,"tnf","wt","Rasgef1a"
4.08333333333333,0.160832523058952,"tnf","wt","Rasgef1a"
4.16666666666667,0.159728607746592,"tnf","wt","Rasgef1a"
