"","0.ifnr.l.1","0.5.ifnr.l.1","1.ifnr.l.1","2.ifnr.l.1","3.ifnr.l.1","5.ifnr.l.1","8.ifnr.l.1","0.ifnr.t.1","0.5.ifnr.t.1","1.ifnr.t.1","2.ifnr.t.1","3.ifnr.t.1","5.ifnr.t.1","8.ifnr.t.1","0.ifnr.1","0.5.ifnr.1","1.ifnr.1","2.ifnr.1","3.ifnr.1","5.ifnr.1","8.ifnr.1","0.ifnrikba.l.1","0.5.ifnrikba.l.1","1.ifnrikba.l.1","2.ifnrikba.l.1","3.ifnrikba.l.1","5.ifnrikba.l.1","8.ifnrikba.l.1","0.ifnrikba.t.1","0.5.ifnrikba.t.1","1.ifnrikba.t.1","2.ifnrikba.t.1","3.ifnrikba.t.1","5.ifnrikba.t.1","8.ifnrikba.t.1","0.ifnrikba.1","0.5.ifnrikba.1","1.ifnrikba.1","2.ifnrikba.1","3.ifnrikba.1","5.ifnrikba.1","8.ifnrikba.1","0.ifnr.l.2","0.5.ifnr.l.2","1.ifnr.l.2","2.ifnr.l.2","3.ifnr.l.2","5.ifnr.l.2","8.ifnr.l.2","0.ifnr.t.2","0.5.ifnr.t.2","1.ifnr.t.2","2.ifnr.t.2","3.ifnr.t.2","5.ifnr.t.2","8.ifnr.t.2","0.ifnr.2","0.5.ifnr.2","1.ifnr.2","2.ifnr.2","3.ifnr.2","5.ifnr.2","8.ifnr.2","0.ifnrikba.l.2","0.5.ifnrikba.l.2","1.ifnrikba.l.2","2.ifnrikba.l.2","3.ifnrikba.l.2","5.ifnrikba.l.2","8.ifnrikba.l.2","0.ifnrikba.t.2","0.5.ifnrikba.t.2","1.ifnrikba.t.2","2.ifnrikba.t.2","3.ifnrikba.t.2","5.ifnrikba.t.2","8.ifnrikba.t.2","0.ifnrikba.2","0.5.ifnrikba.2","1.ifnrikba.2","2.ifnrikba.2","3.ifnrikba.2","5.ifnrikba.2","8.ifnrikba.2"
"Cxcl10",-0.587782742053168,-0.585297584516093,-0.21715031030219,3,2.10046581890235,1.45535502626142,-0.451815473777489,-0.587782742053168,-0.526237153677571,-0.101318284186983,0.416493024859278,-0.242737012140726,-0.535350370998531,-0.586356310740162,-0.587782742053168,-0.559127686950164,-0.26413233788251,0.294175011018894,-0.350088434011655,-0.565893442684964,-0.588691282166934,-0.862664539363941,-0.842479176566554,-0.534865945701519,0.991976096782448,0.972934056648895,0.949527257187466,-0.723005825488428,-0.862664539363941,-0.79994247847375,-0.227462511971508,2.331009877965,1.85540148061881,0.335506882453389,-0.787901515058874,-0.862664539363941,-0.836797229140448,-0.507686321841166,1.15554406054256,0.267025171696625,-0.158920232138681,-0.85187002942244,-0.767654401925807,-0.661777939198994,0.0399630881063981,2.56342974957625,2.30101139373128,0.212062981120497,-0.533184895049813,-0.767654401925807,-0.482736919982253,0.946256160877434,1.27556605694843,0.619603847391936,-0.489428223024429,-0.725861864674548,-0.767654401925807,-0.707367172091674,-0.354048900416539,-0.0190894126485391,-0.277922079984984,-0.660440456807433,-0.743072208095596,-0.74652149405106,-0.727559841353765,-0.00415349239991633,2.73590507900079,1.87815328098464,0.419611844438014,-0.532109101866139,-0.74652149405106,-0.681501027873781,0.0994204476277484,1.61291082861412,0.67413606929247,-0.601625441202596,-0.742577952025106,-0.74652149405106,-0.711773170762535,-0.189882729048227,0.543513757791758,-0.0937455428471073,-0.699563601460299,-0.739594924756886
"Zc3h12a",-0.70398538077399,-0.616507708135582,-0.343036339789929,2.44817041007474,2.33973244210822,0.756490806219403,-0.443878485376696,-0.70398538077399,-0.555480213243982,-0.106598141529608,0.0199037699392594,-0.290915192444028,-0.562677369078643,-0.732822815695887,-0.70398538077399,-0.575950066972519,-0.177682378031152,1.83284721662586,0.300420645806099,-0.517439902300829,-0.662620535852753,-0.748365703328458,-0.661683930157942,-0.492703713918249,1.22977194849372,1.98089430171781,0.342231970467934,-0.63624923926814,-0.748365703328458,-0.662826720267974,-0.322081659653881,0.285390324793908,-0.00218344277442601,-0.515431114222433,-0.760232738453442,-0.748365703328458,-0.586759167597889,-0.323874732485415,2.64954428720062,1.50959294319607,-0.116618934603071,-0.671683272481818,-0.725227122970188,-0.579693268515909,-0.364939245425833,2.95289238888846,2.31552113719807,0.231428094457122,-0.201444049023098,-0.725227122970188,-0.511104315898196,0.135018247586389,0.118866367708013,-0.155641307227085,-0.564260880697111,-0.638655827356067,-0.725227122970188,-0.57323445375346,-0.207275419531088,1.27422969450604,0.13896968875749,-0.547812523884879,-0.647182958878299,-0.668370079143267,-0.576580525780629,0.0242208287238748,2.86134107288397,1.90345288456457,0.0744676367597338,-0.505975191530697,-0.668370079143267,-0.517856345511184,-0.173795719793377,0.224004374792094,-0.219487397823548,-0.713026986151803,-0.731568730659127,-0.668370079143267,-0.60675925687968,-0.135714720649341,1.67369785153512,0.813579490615802,-0.683047795161682,-0.705841232504299
"Rnd1",-0.665488898285415,-0.669879327386555,-0.627340562808164,2.47231493955168,2.38115374524882,0.226865647815116,-0.345954636515171,-0.665488898285415,-0.605924583854153,0.242623041910868,1.35352239386655,-0.342734383302069,-0.518891162659382,-0.634171367269003,-0.665488898285415,-0.618061598242961,0.0769453060160839,1.2349164815881,-0.398876273424644,-0.604334170326953,-0.625706795351926,-0.769053402816183,-0.758708091715281,-0.805685527347592,0.281420225855743,2.68696664100226,1.2523721219046,-0.435268354332037,-0.769053402816183,-0.809660637639207,-0.676942565660081,1.03648610792659,0.980380204290828,-0.108563271283419,-0.625672502404479,-0.769053402816183,-0.820948349577009,-0.709579977833831,1.02479253496726,1.33359938567199,0.0780321846051113,-0.615859919982894,-0.657847476864777,-0.6524712618475,-0.477838971318117,2.48006843660591,2.99309130111321,0.493168651924771,-0.0858468099399136,-0.657847476864777,-0.505402106881386,0.185266550797062,0.77956453345115,0.0419690085339279,-0.423015302528993,-0.540237052844746,-0.657847476864777,-0.633538698048624,-0.33336134852017,0.155886342281101,-0.367742076472531,-0.582166392840592,-0.553852372870225,-0.762097455758278,-0.748405629119684,-0.513444491513977,2.30082276422266,2.25731100548058,0.175676559626138,-0.531328964189374,-0.762097455758278,-0.612891854327155,0.447735604685259,1.24965309750475,-0.0585579511629105,-0.693183493500537,-0.754617446009751,-0.762097455758278,-0.712130078928593,0.109577892717749,1.36988387470438,0.401374371876088,-0.669914014523568,-0.731268880267218
"Stx11",-0.708579201908055,-0.67371991824178,-0.631985683435476,1.87592872875416,1.92655636881449,0.248960198943842,-0.415719780321698,-0.708579201908055,-0.676576650320481,-0.301892025763327,2.03714421317263,0.597690635650249,-0.591167724795017,-0.696828681348661,-0.708579201908055,-0.576805215331546,-0.432217903492173,1.64157306871832,0.222601406651001,-0.696102157467429,-0.731701274462937,-0.731665346130927,-0.649181592443039,-0.642005914942159,0.301063174658093,1.42335262039427,0.0888418967859544,-0.693831616014302,-0.731665346130927,-0.645152147257701,-0.509936135920961,1.89834753638451,2.12905902191729,-0.121087066801366,-0.771594970219987,-0.731665346130927,-0.631782252648368,-0.596197997772595,1.64571563842159,1.14163130049934,-0.388326195110757,-0.783919261537026,-0.75254822796496,-0.688647844884609,-0.601166935210663,1.85686309916552,2.38524284477297,0.421898866684274,-0.444548178480562,-0.75254822796496,-0.6349977152438,0.341266537611837,1.83343733011864,1.08107394059805,-0.510511881734836,-0.78422678015978,-0.75254822796496,-0.772438480882553,-0.434615412300586,0.55548810077367,0.011102935366073,-0.604122203443715,-0.753453538855048,-0.744216352326669,-0.715276409131234,-0.62325429811631,1.83401085584119,2.04558650960161,0.235117891223142,-0.348921614903821,-0.744216352326669,-0.722486865723708,-0.331140742021098,1.82614708735858,1.10720200635096,-0.585415224509345,-0.764226013327451,-0.744216352326669,-0.743976765444456,-0.504051577266088,1.16928626081736,0.707386778045268,-0.636352129430025,-0.71698669238457
"Bcl3",-0.794454977812924,-0.807602030440887,-0.795246001898884,1.76740817641867,2.79537447187656,0.996725389126556,0.312817022098254,-0.794454977812924,-0.766213381055955,-0.463237994000002,1.09416223491965,-0.0231392227429967,-0.263859482952006,-0.504199792186366,-0.794454977812924,-0.768586496212539,-0.566159382804288,1.08709329844552,0.0925962175929486,-0.253606520427891,-0.550961572317564,-0.754845854977556,-0.691975718629821,-0.752052770938257,0.795092239301894,2.22147475794453,0.633194533428442,-0.623272817425271,-0.754845854977556,-0.726748133012611,-0.562199097904076,1.03452654857711,1.14227823085529,-0.424552648676211,-0.826715705067746,-0.754845854977556,-0.71269602402372,-0.672880744670574,1.26105671682486,1.93911500935597,-0.0684788064168271,-0.700628004590323,-0.721012161332053,-0.708904783364631,-0.721499415618737,2.62442426248561,2.6514429528492,-0.137539430015107,-0.268335476384959,-0.721012161332053,-0.600550876058436,0.307784659201363,0.831057295141647,0.332216823268189,-0.61467606248859,-0.630814250704882,-0.721012161332053,-0.268902707520571,-0.402175921371726,0.640612900455247,0.273658462681019,-0.541515868180796,-0.603246080377672,-0.833602180247131,-0.782200376291089,-0.663911832280792,1.77997376588465,1.72855292539145,0.0421101819391109,0.00544285797763821,-0.833602180247131,-0.746082323231599,-0.336233985513732,1.88722571482181,0.779833163953725,-0.770126528708152,-0.633170215514787,-0.833602180247131,-0.764230077392205,-0.521644569896713,1.5488081712047,1.01980078814413,-0.525327652871454,-0.548013466875284
"Cgn",-0.455938957738096,-0.346343971476131,-0.777304182317382,-0.355963346762913,3,1.15808763919816,0.483764307629353,-0.455938957738096,-0.869462284532126,-0.386428938638016,-0.186958478859453,-0.396684685184319,-0.675053568505374,-0.392183535521835,-0.455938957738096,-0.858697335418251,0.340659779877103,0.708785929688458,0.677150121164215,-0.416712061191643,0.0204470180986546,-0.686796526944675,-0.886542647623159,-0.756934657476439,0.444919356591038,1.51286194801622,0.492737121364925,-0.56485476123312,-0.686796526944675,-0.559391588778611,-1.06617838678944,0.667901197403226,2.85258534214886,0.928460295865619,-0.97013942743906,-0.686796526944675,-0.354706465606988,-0.88358092630381,0.204409637333793,0.529873826532566,0.942376479795046,-0.473406762966644,-0.777283400039936,-0.44672297250406,-0.782314242380282,0.780875395727209,1.80757044824337,1.6862978033602,1.40190876164493,-0.777283400039936,-0.597405865695374,0.858215272710191,1.17637054800075,-0.0297182273054058,0.00694478883298787,-0.528615372613275,-0.777283400039936,-1.65708807667562,-0.242785694796721,-0.0134307612741391,0.967465803812264,-1.22560222798399,-0.830115180983217,-0.733002261664449,-0.770851690289193,-0.854165876696835,0.39312377784107,1.88837110233805,1.70242037815215,0.531251427425136,-0.733002261664449,-0.665780227773102,-1.04495755524062,0.924257555388425,1.43387341121635,-0.123442255259066,-0.46752329296269,-0.733002261664449,-1.18006215808774,-1.11536253473264,1.25933869260264,0.990776634866027,-0.221982559966789,-0.480278043827834
"Pdgfb",-0.579628509359962,-0.570222510392091,-0.53286681462934,1.20415200056205,3,1.57708133012916,-0.287375495037797,-0.579628509359962,-0.575491154888743,-0.54294172770513,0.286426045175772,0.257541622658932,-0.0489855202398788,-0.487964856155779,-0.579628509359962,-0.61020892627772,-0.643476975960946,0.0825983252245106,0.047024966501842,-0.363298043996441,-0.536386687488159,-0.752846947353378,-0.743360279976103,-0.740768002225082,0.0623362575083366,1.68949162908511,1.07285861770231,-0.641625548008525,-0.752846947353378,-0.747238306086303,-0.728308839032252,0.890788251295347,2.11447077814682,0.0717652505116889,-0.744037064964837,-0.752846947353378,-0.738293033543421,-0.756903631892792,0.813952078704368,1.87088281519768,0.238873236059571,-0.726343366421778,-0.588507376517629,-0.528349207715819,-0.508807834392593,1.7991066929928,2.85475023746953,2.02611971859956,-0.0538745692398602,-0.588507376517629,-0.528828379375332,-0.497447175333957,0.529356230021292,0.437402759172906,-0.372227782185012,-0.541667895207487,-0.588507376517629,-0.6021732831002,-0.616030610927941,-0.200787356672242,-0.332780783540296,-0.520374686387613,-0.577863944624849,-0.757493745572284,-0.484869034506162,-0.181977432515864,1.34952381763804,2.15698720704707,-0.149058032985903,-0.589718858199804,-0.757493745572284,-0.616154301963471,-0.580546038370786,1.22394718342257,2.26367624763252,-0.332206304035825,-0.609630621163217,-0.757493745572284,-0.837492757183339,-0.851779402440016,0.360849601109164,1.13412992260069,-0.394370202427951,-0.588829756940876
"ENSMUSG00000073234",-0.864807445809649,-0.896962220761109,-0.853645845182055,1.3550097797889,1.77445958252079,1.24481620576856,0.162905264861023,-0.864807445809649,-0.593905038174828,-0.578918270931629,1.88379010161103,0.81815017402864,-0.345407336368574,-0.771764798016292,-0.864807445809649,-0.604104644792547,-0.0152014132688978,0.176056064684806,1.3373923545301,-0.143229472915812,-1.35501814995315,-1.09577622153253,-0.422274077004681,-0.818650516845496,0.363806262653762,0.452523722240807,0.35284750501759,-0.684222328364885,-1.09577622153253,-0.842578139431179,-0.196993634463848,1.91590484264675,2.09418367954409,1.37805569432234,-0.055145962757475,-1.09577622153253,-1.06229954227782,-0.594799641351276,0.18302847510754,1.29791107364268,0.558553301753942,-0.632522049835244,-0.884035619847421,-0.0226436512654606,-0.48603311433332,0.448305672598431,1.0398103295021,0.0372900731315055,2.26598050030606,-0.884035619847421,0.0619361686886603,0.0426503551378909,0.588347328686226,2.23848529821108,0.316572408704595,0.643384118102871,-0.884035619847421,-1.69393395612054,-1.04297063636932,-0.397027273634212,-0.606726937367765,-0.800230750639312,0.0189109262027624,-0.440545034245343,-0.975799869963207,-0.842385602096346,-0.00890967720323181,1.40731809997218,1.41251946311315,1.14294556706938,-0.440545034245343,-0.696066001210044,-0.23518657501141,2.27191598197676,1.43460486610697,-0.404745212942823,-0.790027699146852,-0.440545034245343,-1.01414289453287,-1.22481140035871,0.906790875546569,-0.0167442219525186,-0.642077449509956,-0.403563147121021
"Csf1",-0.771891387612496,-0.769109482132489,-0.755326449697895,2.16682200286698,1.6645736413979,1.35910476073609,-0.0135555132584098,-0.771891387612496,-0.716303985421716,-0.402216245577351,1.49436657144116,0.0765362602020173,-0.330748358403923,-0.6219562981506,-0.771891387612496,-0.722033943857747,-0.482945363414627,1.68500809379349,-0.125586920742448,-0.530791853822999,-0.660162753119934,-0.929530766535412,-0.949846988067389,-0.865931256197282,0.101832267313964,1.65427346428481,1.36372159973959,-0.303117730333655,-0.929530766535412,-0.907969729294593,-0.761274448078845,1.15131100757207,1.6493791671267,0.355449309595442,-0.602102905579767,-0.929530766535412,-0.879629444688913,-0.845332926298322,1.20477331475819,1.18417521279523,0.730938355027148,-0.492055970068144,-1.04011126567035,-0.918733352532281,-0.654416360731495,1.45718892915885,1.54280616081015,1.68861940025337,1.25259860936187,-1.04011126567035,-0.799083949322217,0.666887926512269,1.71541073986441,0.723332372984315,-0.251412247006422,-0.634136126556443,-1.04011126567035,-0.776534389057636,-0.415310195962612,-0.101088704665665,-0.245447327586444,-0.736689323588304,-0.393658364924654,-0.809535364289875,-0.816749849076344,-0.764979743472576,1.80620351750101,1.88943783618177,0.386549778554522,-0.0317487989309023,-0.809535364289875,-0.772927655656057,-0.272204053191838,1.93595598828308,0.871423651263606,-0.57443064084746,-0.674404538264433,-0.809535364289875,-0.792838840393645,-0.43832971534825,1.35271002224999,0.604411871329315,-0.618414839566304,-0.661057897745857
"Plekhh1",-0.719051140442004,-0.834312687390111,-0.96439193596403,2.12571304627632,1.81401102201323,1.40336270087954,-0.226886229708199,-0.719051140442004,-0.79955963448284,-0.598304120713345,1.45629428564925,0.272612094638648,0.00828344964257172,-0.458198961044614,-0.719051140442004,-0.568247211496514,-0.87480161126303,1.44572376036137,-0.481532970034471,-0.177041317555533,-0.385570258482238,-0.826894928923737,-0.93099304135347,-0.866819881195287,-0.351624485841376,1.60682847834532,1.45522432233153,-0.279338943746295,-0.826894928923737,-1.04266959328032,-0.950424867494091,0.930405291018992,2.12615374996488,1.11682452992836,-0.154907744451774,-0.826894928923737,-0.933061417002692,-0.664148106753851,0.202369921693389,0.853247307937315,0.745116428103837,-0.381497161433248,-1.10186208037537,-0.795912806734061,-0.832100825379795,1.05660274938011,1.60655301376599,1.69023772970081,-0.00803857618505613,-1.10186208037537,-0.637033057274953,-0.575399831092236,1.70434692064644,1.12258132347947,1.25222708515089,-0.159905267666699,-1.10186208037537,-1.07963954688686,-0.62018913405147,-0.304945612108261,0.369973107453919,-0.0360096033316246,-0.4477614277405,-0.654837674565547,-0.524878804414557,-0.867512975953772,0.839733131138242,2.3089633030028,1.36040894745208,-0.476062581269716,-0.654837674565547,-0.834072498428635,-0.75945717376197,1.31714290659087,1.56249424166219,-0.146842696826804,-0.724380099880609,-0.654837674565547,-1.08489007241894,-0.876319028974089,0.732246756709807,0.884641060693256,-0.242580395699028,-0.504120995924493
"Rrad",-0.695895275088156,-0.584036447174177,-0.67325332773771,1.51557158547427,2.21278521898026,2.27485874542562,0.558235929485212,-0.695895275088156,-0.748901108874329,0.0701301728831974,1.27341620562575,-0.105514600853607,-0.199095059226674,-0.617882697340382,-0.695895275088156,-0.329729374686359,-0.323442750928287,0.289107146937843,-0.795767278072303,-0.745254843950587,-0.983541690703271,-0.830066239665251,-0.77474376837867,-0.674207375108986,0.167827306326607,1.36223398658573,1.06078949161102,-0.636523391636669,-0.830066239665251,-0.834876607704856,-0.396653469291006,1.25132246041348,2.23024330154104,0.919089759628587,-1.09466557736826,-0.830066239665251,-0.838864456763108,-0.674643269027966,0.991398282236836,0.976790153142175,0.353448775882424,-0.89776688309263,-0.88343022066386,-0.805560789695125,-0.549049135446388,2.31939258576521,2.16716645829666,0.837854483553342,0.481532200420772,-0.88343022066386,-0.704206639819705,-0.0806393580383482,1.33696629412964,0.760069168901771,-0.29080302599449,-0.47884285686787,-0.88343022066386,-0.832067427793677,-0.489956155597379,0.646876486431482,-0.159325455562836,-0.78464751210476,-0.724468658586718,-0.935652101584573,-0.546738503258191,-0.596288565882459,1.53105993235538,1.24453389615428,0.796784605065156,0.244145509842394,-0.935652101584573,-0.709399808530688,0.321181542193111,1.75328412543445,1.83823380073968,-0.90099291942839,-0.920751610151408,-0.935652101584573,-0.930387532276214,-0.0931615437993187,1.01439867328213,0.396016273917279,-0.906730678876515,-0.728230892026947
"Dot1l",-0.589416906736808,-0.843985269165702,-0.855633014601295,1.65364899829981,1.66121182175929,-0.0857950019576913,-0.453810016185754,-0.589416906736808,-0.784638133495137,-0.631249940692347,1.78567876548958,1.31484696683194,-0.137124630562278,-0.647042179000526,-0.589416906736808,-0.904225521671175,-0.651467098577983,1.44646040406955,1.14552014900757,-0.531678462783799,-0.712467116553621,-0.930408594842605,-0.942899887809437,-0.788572453601214,0.650127135176566,1.42122420545713,0.796349887959618,-0.466237321324254,-0.930408594842605,-0.921978476983639,-0.91813734966775,0.851341402138317,2.04513043351858,0.512625581383987,-0.447903657964348,-0.930408594842605,-0.792145757088028,-0.825746291256975,1.03006381708612,1.59411392096656,0.554902042097375,-0.561031445560785,-0.819431808708462,-0.827193028067985,-0.569532650544505,1.64974334246995,1.31412136032463,-0.242671938395786,-0.640537376708704,-0.819431808708462,-0.716436163039006,-0.289485465748445,2.09701620832721,1.46151873484169,-0.329592666839536,-0.639003837911488,-0.819431808708462,-0.753979206573855,-0.482568279533016,1.36661073027582,1.08690065369703,-0.382205946734698,-0.644409043713911,-0.86834882431979,-0.834455230319947,-0.646787876533356,2.07769528293449,1.19629724899346,0.0277570501563312,0.000194514850894171,-0.86834882431979,-0.441811038958666,-0.232143075384737,2.31821952322292,0.733382891923097,-0.239940698282825,-0.70313998950905,-0.86834882431979,-0.689447542654671,-0.482090163975666,1.55083430839286,0.328473748939322,-0.582337338441385,-0.775655142393705
"Ccdc88c",-0.495537481802284,-0.674654045126918,-0.624622705513295,-0.521323641093553,3,0.411624651875695,-0.132351192142937,-0.495537481802284,-0.652514542705029,-0.641674595840598,0.0570678936013824,2.02955184585768,0.172021598272517,-0.35523069314124,-0.495537481802284,-0.651745182398239,-0.729781380907736,-0.237150427280112,1.61679262948868,-0.143656859535116,-0.436545223818595,-0.570564910684595,-0.282267641361508,-0.448170208580004,-0.364232438037225,1.71012179201493,0.294094109901512,-0.671968445666308,-0.570564910684595,-0.324297648381351,-0.889101399284796,-0.503814570844245,2.93231526243514,0.35358230832496,-0.666860027671802,-0.570564910684595,-0.161242585471623,-0.346826853977488,-0.274282195450274,1.98246422900392,0.176582271996834,-0.804401226896893,-0.302126588181228,0.096968209532498,-0.41608111114872,-0.0762274149188701,3,1.36511772548004,-0.936324405562893,-0.302126588181228,-0.349006099052411,-0.975640313318394,0.137735602233973,1.48510921379434,0.0335435585603706,-0.763579884482833,-0.302126588181228,-0.179976116912828,-0.209909170738632,-0.329678116585033,0.0744167455595019,-0.221581556292198,-1.1855664758655,-0.849994714698188,-0.493688631354542,-1.06917447532976,0.470590817231629,2.84763772849873,-0.63377975891443,-0.498893835449868,-0.849994714698188,-0.13507008048478,0.617624878072656,-0.4273046866251,1.70711096503005,-1.04945028036913,0.937163314135225,-0.849994714698188,-0.434003998525414,-0.183370657563455,0.252170829200077,1.2226266850749,-0.431071438816188,-0.149133229716038
